region_list,model_name,model_cumulative,burke_growth,burke_growth_5,burke_growth_25,burke_growth_75,burke_growth_95,burke_level,burke_level_5,burke_level_25,burke_level_75,burke_level_95,newell_growth,newell_growth_5,newell_growth_25,newell_growth_75,newell_growth_95,newell_level,newell_level_5,newell_level_25,newell_level_75,newell_level_95
Spain,MIROC-ES2L,7.236271331584709,-99.53680903087444,-99.9252768876372,-99.78172665349075,-99.09373671772327,-97.5506170576884,-15.457075436806377,-20.596617234461633,-17.557044791441868,-13.668297757866776,-10.809668942415396,-95.03690899704173,-99.87593934532724,-99.48024429608559,-82.6412882265113,-49.378719848318184,-18.57102541218572,-39.15087032769297,-28.64573467012717,-11.081443408272923,-7.164988099925319
Afghanistan,MIROC-ES2L,147.95215993941255,-99.04151956707071,-99.85319050954091,-99.57290148316942,-97.92503680603281,-93.95958594042119,3.0305951643655016,-2.8891808013207676,0.17306557708864911,7.46140206787862,16.580164285437693,-79.44455069597404,-99.732214826884,-92.8271744311435,-49.235865213753414,22.10595577977924,16.23054945817526,-18.85383691564657,8.360960344065338,34.64527785593745,58.71964434131612
Albania,MIROC-ES2L,21.47929256915484,-98.9455633417547,-99.74768639035892,-99.42223173616071,-97.9742043889057,-94.9994434090199,-5.8511833509271804,-8.592075705197487,-6.9402494106518215,-4.567280369788307,-2.6448998878077057,-89.60102570665646,-99.69867732426762,-96.2063864099539,-75.32581640955591,-26.20573688105005,0.6056218948203962,-17.658405740659017,-2.364378311123927,4.1757764864872815,15.992471348354663
Uzbekistan,MIROC-ES2L,68.40338401203294,-69.08031212035857,-95.84896519381496,-86.52632368725591,5.578363352210225,446.72549306810055,9.782945208784,1.209231828808588,5.612680693555339,16.15776523736363,31.013845527505435,-21.106454718716616,-99.47970637663005,-77.02995299535766,193.9185765157267,3277.0602195130505,15.832360226624541,-18.7698566117542,8.361707052462226,27.795127074285425,44.029207587901084
Lesotho,MIROC-ES2L,24.396400183431766,-94.92719578531327,-98.5816196416751,-97.12019939973348,-90.67350748311914,-78.58586087000864,-7.033549657107185,-9.912221384507802,-8.16454437424361,-6.026782235688033,-4.348627898386804,-65.02518019327209,-98.67459964060542,-89.24165143543046,-17.640506723428345,3.6413948424225167,-2.7761495978864237,-16.563872467876433,-5.787235683092307,1.0166126339508141,7.015742376382124
Greece,MIROC-ES2L,-8.023543399046062,-99.69974972100488,-99.93566034647418,-99.84560519106293,-99.432450211821,-98.5947752277445,-6.531169177276075,-9.061651059632913,-7.537667561552642,-5.320817760353346,-3.5855006806086998,-94.93923921123266,-99.87620975222579,-99.28963677225981,-82.50991777059983,-36.655122757457534,-0.23350704929602784,-17.536239529786737,-1.9372778847820045,3.767155075700035,15.964647197366565
Argentina,MIROC-ES2L,-11.762093472870195,-95.08427550609296,-98.28241281778325,-96.9557222697481,-92.34261930654986,-84.66430135182932,-9.626047381334125,-12.943046319932428,-10.901035179693007,-8.584491188043797,-6.967155839259265,-70.14038154252486,-97.49570781091133,-88.6746947865575,-38.62950928996178,-14.189939873280979,-10.601525897903402,-23.027235963884998,-17.531421197671033,-6.9912715853174765,-4.026114874812261
South Africa,MIROC-ES2L,13.934694410766335,-98.98544824562056,-99.76088862096685,-99.4751996744137,-98.02836425017134,-94.98562893574605,-9.169752433504918,-11.849945683029562,-10.35479207536235,-7.83708762305988,-5.929611886729214,-85.92799351539907,-99.4697996887741,-96.87757857004738,-62.457807210936906,-15.50318416469433,-3.3902457125240204,-18.458015144571597,-8.484812237843691,0.5453922644989007,3.310826354610332
eSwatini,MIROC-ES2L,-6.074104495428633,-98.1277198773005,-99.51806230711976,-98.97950149229536,-96.30230086681286,-91.1072034865177,-7.950736903803801,-10.066648878980011,-8.77300184619585,-6.722443889641538,-5.0300443295930535,-77.77640006486746,-98.87659711863321,-94.14635599961422,-26.874073824277335,2.232865406153595,-3.980622677262036,-14.669353709443723,-9.054968922737826,-1.9666712046835733,1.8785882527176732
Bolivia,MIROC-ES2L,-2.439063279345588,-99.7328214105511,-99.95815308784918,-99.88188196650133,-99.29342922449179,-97.22371850971007,-15.471973481040724,-19.99384950640628,-17.130821686566133,-12.53345035269139,-8.24570131516672,-88.77236959304908,-99.65935518248753,-97.4459558527399,-31.503273564079805,52.34060154999823,-8.857294069479005,-27.680726851118884,-14.596471991871937,-0.4386624423637825,8.46404253084712
Botswana,MIROC-ES2L,-3.6078369129936783,-99.91165594352651,-99.98771911165092,-99.96455901046464,-99.77677269321865,-99.21439410448403,-13.615124330525429,-16.712239089737523,-14.941071990637855,-12.152990602777592,-10.055810514366536,-95.83773139404818,-99.85429274151934,-99.45461570840362,-64.39663801367949,-21.726213495086988,-8.250491910786582,-19.54660947404695,-14.005678011848836,-2.8864506261538416,-0.3443513213738991
Zimbabwe,MIROC-ES2L,-7.199859213364157,-99.9253643773615,-99.99006264350203,-99.96953074002009,-99.79097461425167,-99.22155976371194,-16.452598449266496,-20.0874493556628,-18.042354635039924,-14.728694304926048,-12.30085277649252,-95.37517807192165,-99.84392664476616,-99.25635600952681,-52.62445616671727,-18.140985241746886,-10.425504796981317,-23.77976050296179,-17.84537911188905,-5.803526862051098,-0.5563226009044381
Zambia,MIROC-ES2L,-2.7220945254417206,-99.68815852955687,-99.94515882389611,-99.85711001977603,-99.21895041950312,-97.46203380390781,-16.79171291983186,-20.61921937638043,-18.464816811890916,-14.87025351699156,-12.17772752696411,-90.55426396131767,-99.44817971940058,-97.82128206004802,-35.739521699980074,15.851872639745327,-9.564394480351895,-22.183698614154633,-15.861157145560668,-4.237748333460545,-0.061579323635144734
Peru,MIROC-ES2L,0.7725931060847513,-98.58371841759083,-99.76562549351974,-99.37621584594774,-97.33172153831295,-92.6347121104472,-12.756692638361367,-16.785155286629195,-14.390208895856894,-11.37592189519352,-9.16299685495482,-88.47786866407918,-99.63573555067744,-95.91881757805106,-28.296551019488454,39.07548638473145,-8.20255191045463,-19.89576233920346,-12.62216444713789,-3.8512829981520613,3.2710796842996723
Uruguay,MIROC-ES2L,-8.31874261445077,-33.8734648746367,-85.10131399801858,-67.10538190420259,59.54127736022912,419.3871034838246,-6.700854921704136,-9.209814814993035,-7.570128305118306,-6.053874648495694,-5.018522619167209,42.65275238274751,-91.4645922903861,-36.32667495709292,569.8733833383345,5572.0918174345115,-6.825598489689083,-15.024323967754276,-11.536700405009295,-3.5547676400050463,-1.9064944436285887
Myanmar,MIROC-ES2L,1.946596220850405,-97.59666139876025,-99.57984210726445,-98.91131787225567,-95.49642626974247,-87.55643611547924,-10.659511841309977,-13.78123652981742,-11.983864939409195,-9.478855589761604,-7.607535122618058,-78.8375025629945,-99.00767051722202,-94.44013064111351,-15.834743290738318,75.84811713213185,-6.1962195225360945,-14.307215796226377,-9.016438710943323,-2.2441863603803567,2.5259000370314997
Pakistan,MIROC-ES2L,184.6750164290623,-99.98327804800353,-99.99850869307416,-99.99486751934255,-99.95518999929574,-99.82911665433642,-9.084115765626455,-15.11430404983315,-12.02121653919267,-4.664504448640427,3.417038035554132,-96.50596277437171,-99.953334932677,-99.54967924920788,-50.788046905133754,31.471590868859526,7.827888755128509,-15.079815654760916,-1.2234699028994962,21.507111309587728,44.58431425560549
Malawi,MIROC-ES2L,2.8296242547022787,-99.61095318622613,-99.93971297540665,-99.83196712092307,-99.08808498085655,-96.97827402976664,-15.356612999053254,-19.990426390806416,-17.38049007961404,-13.51208500602683,-10.574486644979498,-92.71611691202729,-99.20571928663483,-98.18375823571388,-18.70019257471339,13.864625534763967,-8.466216996273944,-18.660559992377078,-13.440585860062718,-0.6515735734420797,5.960821568397781
Morocco,MIROC-ES2L,7.226368343738776,-99.99988300305859,-99.99999973832504,-99.9999857255903,-99.99950790125783,-99.99720328997986,-15.817621473212185,-19.270356041118973,-17.323664105717707,-14.257151430071524,-11.918347868831635,-98.89476956164154,-99.99914979998611,-99.88292163630128,-79.13873242849536,-35.42456692503345,-7.993361478005212,-16.383386329036174,-11.806358764247705,-0.7702531349836977,4.961149101446308
Laos,MIROC-ES2L,1.899389801047402,-97.14736882995496,-99.41181831356263,-98.61696656150949,-94.89819264134162,-87.53767655278547,-11.632049932347321,-14.430294603685468,-12.788433423299029,-10.055495628902522,-7.977832344914281,-78.59471139631101,-98.45398630149512,-93.47987372034295,-21.63508473875248,62.87367178756526,-6.115414311131473,-14.938056562541993,-10.160596911437262,-2.5661978802123535,0.9763586277294611
Uganda,MIROC-ES2L,16.499913189334215,-99.39157607885389,-99.90591146120774,-99.74061994284675,-98.70542066843817,-95.98799791449562,-13.317550232586816,-17.1128294864625,-14.947040368475895,-11.790468039950031,-9.475389995119643,-92.17948078067431,-99.31724314385666,-97.45026549953351,-18.274936444500717,38.20214038376561,-6.299998400150997,-17.637560261499065,-10.727194024368986,-1.6969435696169906,5.387931523770123
Ecuador,MIROC-ES2L,-16.391513693700187,-98.78547125946781,-99.77147137129188,-99.44236587446919,-97.83068694408162,-94.32875933728863,-13.622543979072788,-18.84127203835908,-15.616600981982852,-12.157499291114993,-9.739303548337997,-88.87166135605516,-99.73965731457734,-95.02581008098704,-24.888049995715907,84.66313808152917,-9.270674207859924,-24.01596556227829,-15.763610354666884,-4.01021362982902,4.010678588595009
Angola,MIROC-ES2L,-1.7726620888948497,-99.37664012180608,-99.89183042432792,-99.71763912633969,-98.71931276631723,-96.3839634917818,-13.281388272702966,-16.404388212581356,-14.626415431669603,-11.763727040661509,-9.635210690878637,-90.93739797402058,-99.241007359822,-97.34791246280719,-29.504947749992862,17.344941798834284,-6.816325858144806,-17.250722376211723,-11.461718937235238,-0.6380580274841591,1.2713407704400863
Taiwan,MIROC-ES2L,30.19438030574644,-99.65123566495149,-99.9319921145676,-99.82839902154986,-99.18846487580525,-97.49871862536294,-15.633302783873049,-19.729998998496313,-17.381428195487214,-13.884050691887474,-11.305245286060705,-88.82378098604161,-99.27908178024649,-97.48810248260693,-28.843541705907548,26.622521676662004,-10.114146982954757,-22.62712981805787,-14.574416642432485,-5.044370936387582,0.23048049507131568
Namibia,MIROC-ES2L,24.52107232055416,-99.83529580714169,-99.98015076877664,-99.93718907375934,-99.57769453160402,-98.46286711028367,-11.240870209620956,-14.806478606211948,-12.672760304765207,-9.53934303391043,-7.090356182073054,-94.1474902494938,-99.62746397072755,-98.75747817460794,-11.624425845418543,23.296333649552796,-1.1885601433812176,-14.873691042971522,-5.48260673627882,4.5034968519880145,16.579508309900515
Cameroon,MIROC-ES2L,-0.8084944772592584,-99.47777368617137,-99.9140578165699,-99.76848781537223,-98.92087635550888,-96.93075720317779,-13.70545848818372,-16.984220376824034,-15.136970318279708,-12.235952757138568,-10.07999429868115,-91.86388576144502,-99.39833757687356,-97.5425869848153,-27.18286554488526,21.21327404813625,-7.7873525319270716,-18.153973322433323,-11.709245396951237,-1.9370416799611323,1.7164974295807098
Mexico,MIROC-ES2L,-2.0395086703411613,-99.9853089336769,-99.99814581032024,-99.99439151381225,-99.96270087528922,-99.86911763479168,-19.945448755887018,-23.87964794750027,-21.579039040201696,-18.13134978211276,-15.394474732465335,-97.92552619197068,-99.97047507319425,-99.84957356673037,-81.11873259300482,-37.30531768914257,-13.035952912506687,-25.015409695246145,-18.080266764446947,-4.169918685496612,-2.568541493964193
Tanzania,MIROC-ES2L,-3.4324953775316303,-99.81223439521118,-99.96980320240326,-99.91762053104446,-99.56120942049218,-98.60747649509915,-14.022845626628555,-17.951690289172284,-15.70669336517011,-12.240228882588266,-9.594439023506663,-93.59995630003237,-99.45313030063193,-98.85668120063048,-31.28680001583433,-5.632856881188933,-7.405002493833107,-16.675475318098066,-12.41248780158265,-0.9884402266989056,4.437275966810206
Dem. Rep. Congo,MIROC-ES2L,-0.9629645045087343,-99.61301829472147,-99.94542037134984,-99.84065378597114,-99.15381236838844,-97.4367785731562,-14.390270762149559,-17.776947984694758,-15.870743259705101,-12.85495265639468,-10.621702101848085,-93.2266610119245,-99.55173361696137,-98.02956844077048,-24.064047127871092,25.72308587557615,-7.646563883364149,-17.9649166186873,-12.434926154989801,-2.173831945188007,1.4055992577071417
Eq. Guinea,MIROC-ES2L,0.8319119336214209,-99.27787568383643,-99.84212089228762,-99.63656707010374,-98.55045478066849,-96.09908432269452,-13.568845654235728,-16.799157336069513,-15.000128776456235,-12.191527993900554,-10.064219758228054,-83.84626431172012,-98.22987928445495,-95.71015652993074,-15.325866482475284,47.59913112753471,-8.05513958776864,-17.577244286496036,-11.709728891092627,-3.0323234335762366,1.0214568651880807
Bangladesh,MIROC-ES2L,4.4305680492099375,-99.35718988389701,-99.90450261867409,-99.72978466141407,-98.6512167715882,-96.03388988204003,-13.30130816126589,-20.25779094074259,-16.17734617979241,-11.35588203260598,-7.925076455794122,-91.61032463960882,-99.34051026995776,-97.29004364211528,-27.063708204430988,48.56529692750534,-9.626288020448737,-23.218827900257693,-15.620611882337437,-4.822032941075552,6.500239417952292
Gabon,MIROC-ES2L,3.1939657837693147,-99.21804833250667,-99.8554391470849,-99.63578438372625,-98.47503539373471,-96.1225668212473,-12.336936412375387,-15.174108599254977,-13.54113900027798,-10.982317022452326,-9.078483374334667,-89.53634941115573,-99.31458007395469,-96.72165065853963,-25.409940862577365,17.797588655134703,-6.660885260961747,-14.17202902051359,-10.687795064896546,-2.1843059693137823,0.1850089524462106
Colombia,MIROC-ES2L,-6.030854259420315,-99.45630032117941,-99.9084507799482,-99.76374481405618,-98.9315760955612,-97.09087109547454,-13.194863967920467,-16.228632294676938,-14.510758588049855,-11.782608835871988,-9.763977721298833,-90.31196858179672,-99.75442815218953,-96.64481449524128,-25.596404657967174,53.242578525262175,-7.263738614693904,-15.67545765926055,-11.440075210949576,-2.4547522450013486,0.6001027270327661
Ethiopia,MIROC-ES2L,-4.201353177340961,-99.76770966523856,-99.96763627024716,-99.90230985018651,-99.44860705184671,-98.19435003062097,-17.140035696883725,-20.736108814761778,-18.7103136264418,-15.309989002455705,-12.801588932315678,-93.64613022136936,-99.4628631218275,-98.43396428417323,-16.889275997227283,9.388160459115639,-10.059335787977197,-16.91555135964194,-15.068779366076718,-2.6535797910417047,1.2792353121127102
Congo,MIROC-ES2L,3.687373716908593,-99.26767443804685,-99.89670741101399,-99.71804946195039,-98.51278323570862,-95.4497204966378,-12.65324844280854,-15.51227459649034,-13.872461722790208,-11.331982207253033,-9.410216118265923,-88.31948535082577,-99.60989537247471,-97.24723664886356,-26.047562275439542,56.92339201662413,-6.827555638661803,-15.8333599607469,-11.220710284477859,-1.828500125694893,0.42129870292784455
Guyana,MIROC-ES2L,-10.112194512776284,-99.98415956560862,-99.99850845248884,-99.99417541004128,-99.94666459291265,-99.67780871318055,-20.610760703233176,-24.61800340656859,-22.24536901030647,-18.538076483787126,-15.739649622752761,-94.4584896023932,-99.95711341853689,-99.57705426230994,-38.842884378876896,71.86786699509926,-12.731080240948224,-26.93303818353114,-18.804336966069954,-4.585604698219944,-0.7728003081861345
Madagascar,MIROC-ES2L,-8.476039992478036,-99.87681539169958,-99.97713398465771,-99.94193489288025,-99.72262592167743,-99.13432328965388,-13.446872488149374,-17.22550791570002,-15.102963214560427,-11.775047004721973,-9.251115056817373,-93.59562701816583,-99.60838074255385,-99.1345580982686,-47.57766384586724,-18.36706069411661,-7.412453585753381,-16.718762303418817,-12.267951685346453,-1.2617935294376963,4.555164378399402
Suriname,MIROC-ES2L,12.521791263439841,-99.99576403258439,-99.99961920106179,-99.99851446185802,-99.98323813183644,-99.88700049788116,-23.670479746276396,-27.896847002267076,-25.343885686938783,-21.540811091617684,-18.436332031699365,-97.19607053113465,-99.99644186793772,-99.69144888119438,-62.35184693388531,33.43689330736067,-14.574056433323273,-30.604717017865415,-20.525607136796307,-6.948113612836768,-2.610688074123997
Mozambique,MIROC-ES2L,-9.84769223095795,-99.93190138734677,-99.99039555523912,-99.97225474950426,-99.82959850799656,-99.38802965010922,-16.172891752191255,-20.067353190268822,-17.861857080715982,-14.421364041007912,-11.707687910175657,-95.40210008058676,-99.70694350932214,-99.30627318982219,-39.176700134480875,-15.502208202725566,-9.372422608268689,-20.305182573652747,-14.50127024730502,-2.4875345346740656,1.8643171460324512
Australia,MIROC-ES2L,-31.900715052245587,-99.8910766859798,-99.98607516306373,-99.95697967053253,-99.72454837825647,-99.02406846216869,-23.243496027832833,-27.783186735353727,-25.104750826645393,-21.518001097219287,-18.774789370857636,-95.52729443772171,-99.65725344873725,-99.08479087776337,-32.09630478035879,-4.160233186638766,-17.235379246280488,-31.67350659584814,-24.812808381929095,-13.03654496130486,-7.317615984264543
Papua New Guinea,MIROC-ES2L,-4.663941115997394,-99.13234850272349,-99.85393056710234,-99.62314520624814,-98.41396025198667,-95.71176733336576,-9.633950848671935,-11.975336110607483,-10.642873573708611,-8.138996455037539,-6.138144915605781,-88.6680817762192,-99.7506710837704,-96.12764967816658,-24.208890364503155,31.920235367989857,-4.48801685803677,-12.418575584685726,-9.287149873844678,-1.1773483232806385,3.048159185290773
Venezuela,MIROC-ES2L,-12.474824806217022,-99.97438312357045,-99.99714647273183,-99.99033271665819,-99.92502418142408,-99.67601574554567,-18.529502565776234,-22.03039913902979,-19.9916107508017,-16.695629339274497,-14.081162096653287,-95.39311226435213,-99.89698011143918,-99.46981056997302,-39.870615507643834,11.83881972072031,-11.425860363732953,-22.039138705411464,-16.698331857635687,-2.6733415979417083,-0.3393844471097069
S. Sudan,MIROC-ES2L,-6.43147640997298,-99.8719726615309,-99.98740218018384,-99.95667887460587,-99.66475623266714,-98.69749958660445,-18.152039105888605,-21.875914729126055,-19.720637746139623,-16.269764561382814,-13.798272109709709,-94.84555090570818,-99.73878394991793,-98.96025446144174,-6.665790452126489,63.67972522378491,-10.51918803670805,-19.434235711874123,-14.738050277566842,-0.406459818069832,3.8735190259487866
Brazil,MIROC-ES2L,-6.035956725549429,-99.95675861050616,-99.99523508039474,-99.9842080454746,-99.88187077900918,-99.49092569378996,-19.19995069018665,-23.01161910843873,-20.77040356533847,-17.036553636091956,-13.972356434497602,-95.685725207914,-99.8505381837103,-99.38894864190117,-33.18831264633569,3.3838555074780743,-11.33380518080272,-24.93967371779366,-17.61745630020699,-3.455575280831333,1.4657741796232804
Malaysia,MIROC-ES2L,3.427642583103041,-99.02502668391784,-99.92695798907923,-99.68738170721988,-98.00469282403625,-92.0835099627206,-13.479332741355499,-16.50516505041071,-14.834296731330943,-12.113933430135383,-10.088659473668093,-91.27104654143581,-99.89872090157027,-97.47378728111079,-33.84993778318925,93.95621123539402,-7.581460920834693,-18.21494849620559,-11.648400017066166,-2.4458510427084494,0.6452250177512417
Central African Rep.,MIROC-ES2L,-3.782210749672421,-99.78324783763976,-99.97643064633375,-99.92328858844357,-99.46137457560005,-98.10124666373838,-15.045576381911363,-18.402965580136012,-16.456764312496798,-13.448638171719352,-11.17708312932667,-93.18007688328075,-99.63704763961469,-98.62224257363181,-3.478090894223465,79.97594450601463,-8.103461721481025,-15.791770269878077,-10.308625213300374,-0.014632254084043228,4.994706639567474
Liberia,MIROC-ES2L,3.73221986945389,-99.72106551564174,-99.95524360794437,-99.88299039350436,-99.41518774367724,-98.30997815376273,-14.703719795340453,-17.762962421500173,-16.01328924279468,-12.855624611881211,-10.288057889289902,-86.69962450390523,-99.58102938323889,-97.07882147334189,-16.671939919200053,53.31391241788552,-7.240913384450787,-17.415311920585353,-11.960160990699503,-1.2050909461303911,3.5059175666300857
Indonesia,MIROC-ES2L,1.33955463354829,-99.4785345249398,-99.92718097977968,-99.79735764874464,-98.97678610815129,-96.83387366548025,-12.838394265262199,-15.641437745739806,-14.00942692159568,-11.458250743557219,-9.532337137783664,-90.25683338887325,-99.86691768197453,-97.34658720556992,-25.54450011832329,35.207777324468275,-7.465393612724286,-14.193997562555065,-11.394627586432673,-1.9816815042707963,0.15364833077435186
India,MIROC-ES2L,-17.42350435214657,-99.8945667550003,-99.99088031114033,-99.96575918932471,-99.71158221517172,-98.75495604261305,-21.452110573687587,-25.413980448687735,-23.0886379850889,-19.442675386006236,-16.516342359906144,-93.9834923235048,-99.80306922689222,-98.73092090413796,-3.2016906113120553,98.44202840815277,-12.549661362654618,-23.268047849977876,-18.416625188010276,-3.8947869716723345,0.23000926664254337
Kenya,MIROC-ES2L,-37.70998718656108,-99.95691244983786,-99.99422618545249,-99.9827239054777,-99.8987883414199,-99.68136439061743,-17.781325738142428,-21.320146615426093,-19.28665910876701,-16.05245218801382,-13.634367427066785,-95.97804794755223,-99.93852158400128,-99.54386588073345,-65.33267460496245,-18.358150011432333,-10.980157667553769,-19.99667398356316,-15.58698333312702,-2.856452758691103,-0.7103858192476549
Guinea,MIROC-ES2L,-10.130882485858915,-99.90819099680489,-99.99450745917612,-99.97644189739707,-99.75117200009535,-98.74966747813441,-19.54005434004995,-23.833191010122512,-21.431907483516856,-17.632254593681996,-14.736200685864276,-93.96328505269727,-99.95489582208208,-99.3179496114701,-33.34266801641431,90.40743660908637,-11.02735170117236,-23.700517260993006,-16.231601921195907,-3.12216014738321,2.32937408388853
Sierra Leone,MIROC-ES2L,-1.4053087701872968,-99.9422034009273,-99.9961316645934,-99.98405334009513,-99.84967834746679,-99.3277254171519,-19.043915821210334,-22.95765369091518,-20.734852038743778,-17.094818757500374,-14.484480484906125,-96.12205924271026,-99.97895557982055,-99.32388320882202,-37.15331220686101,46.871536849286564,-11.434413921223957,-21.799075539732105,-17.167163952232176,-2.903157574794832,0.4647480154495994
Thailand,MIROC-ES2L,-8.830209057917193,-96.4763602302856,-99.46874881067467,-98.50573804133597,-92.67941136855437,-78.57948103421357,-14.138933413907539,-17.489956293228115,-15.56911218289917,-12.604991383564524,-10.388269905737602,-64.50876714057418,-97.5263148433358,-89.98349459391264,46.21900029241594,352.79198042969125,-8.00374953435976,-15.310679018968148,-12.08153882769842,-1.1642396067786331,1.502357277210068
Côte d'Ivoire,MIROC-ES2L,-4.769540760460833,-99.92527473327245,-99.99249490328104,-99.97452089375032,-99.80780653219051,-99.25031674069396,-18.86975275841255,-22.75208257473268,-20.576868968657504,-16.93101635943668,-14.352649658536132,-91.37090093338105,-99.83235309856525,-98.67890645877196,-24.51311048146069,23.90843445112519,-11.281647195182774,-21.58657049559919,-17.04114828397381,-2.5835877096359985,0.26131417768276644
Honduras,MIROC-ES2L,-10.812517049337767,-99.99950877827177,-99.99994527885524,-99.99982360721593,-99.99888481960119,-99.99602046825184,-28.755629471909707,-34.12486678206997,-30.90791364372273,-26.73664800540625,-23.74755176267669,-99.5625469554013,-99.99940044700023,-99.98720139702544,-93.0153119554734,-67.37780609542585,-28.93833316425893,-48.51474435814886,-37.9675845851686,-20.09626801262409,-12.11305294230098
Philippines,MIROC-ES2L,14.975904333792457,-99.67501883560091,-99.96017280156568,-99.87964976809543,-99.22858770345128,-97.21646154386154,-15.648775058889008,-18.687251697762164,-16.944332904120397,-14.019668090655845,-11.628667143135063,-79.3330767664026,-99.5409335567065,-96.51665189834154,15.580290473722876,120.14096365639534,-7.433987567184774,-15.353383601675738,-9.254882663021132,-0.6785955640143615,8.40275656377618
Nicaragua,MIROC-ES2L,-17.235349405926314,-99.99775689328501,-99.9997628816825,-99.99920249880014,-99.99407395256958,-99.97767188771437,-25.71684125335575,-29.87877272366695,-27.37869004481437,-23.658755133874678,-20.52286228527106,-97.28725854487458,-99.99340372279829,-99.82738207879021,-88.90517488127115,-47.51086350035858,-20.16860010334628,-40.05981840283971,-28.037241950621777,-14.606857520678654,-3.8856126878756565
Guatemala,MIROC-ES2L,-26.51181157532726,-99.99966868556814,-99.99998163081966,-99.99991299746654,-99.99884315614067,-99.99387567898846,-37.13686403938563,-42.613224310911924,-39.256367566608986,-34.643772147760586,-30.571133516199033,-97.46366968249522,-99.99855143323586,-99.96000820105054,-86.74859830947966,-45.83434873467808,-29.016697530423563,-50.43530075665343,-37.56800892521718,-20.711969574544796,-8.951502114725864
Ghana,MIROC-ES2L,-8.198850764497688,-99.94411895179628,-99.99512498284395,-99.98304712762258,-99.85076583755253,-99.34587193012125,-18.69650313043085,-22.43595043121531,-20.284388600342464,-16.81352304475152,-14.211881579911555,-84.93151069792063,-99.90465112001445,-98.69771000036276,-27.693549717694715,45.64629133042533,-11.076554447995875,-21.437518956178458,-17.177021963164155,-2.436703941707108,0.34000526315119406
Nigeria,MIROC-ES2L,-13.951993096420823,-99.9354078231574,-99.99517374263687,-99.9815772917399,-99.8127053324473,-99.09867561585448,-19.934863067607957,-24.07916722309246,-21.68223184776896,-17.926473841145217,-15.133750524480561,-83.96701257454023,-99.90332529763532,-98.61752174596967,8.141708114438561,126.99229449272573,-11.734302656694645,-22.597966137614428,-18.02516375839667,-1.9121574762774514,1.1254216925142135
Costa Rica,MIROC-ES2L,-8.774993306030343,-99.99700930143824,-99.99966082268794,-99.99891583202319,-99.99247927093288,-99.97301688663282,-26.77012134850858,-31.192474886144606,-28.49485088516698,-24.37531471528265,-21.32116286747967,-96.38382633659384,-99.99253612043078,-99.81821253017519,-85.02007848092036,-50.656505898611954,-25.967843091036443,-42.686599007464274,-35.49113829672152,-15.504244108651278,-7.266286710121818
Cambodia,MIROC-ES2L,-5.267324835796517,-98.83571908558497,-99.83077809127379,-99.53491742993768,-97.54157944417284,-92.46305649899773,-14.029546318851615,-17.588868195897522,-15.602019636197484,-12.427102200447393,-9.997882958650884,-49.49073750515186,-98.98728034710491,-94.01251847612201,12.701550492632258,334.5609133389316,-6.964869919904587,-16.07440290751749,-10.94788364484597,-0.7219875197521042,3.7204003729793853
Paraguay,MIROC-ES2L,-54.86601823591931,-99.98425395561874,-99.99890396278093,-99.99537524021643,-99.95000344638787,-99.74984526429655,-23.992648951571905,-28.223447303954828,-25.798583240997807,-22.080930457552782,-19.396549449889868,-83.02553229685425,-99.96839097395761,-99.466203628118,-24.9570072944985,23.31319143394351,-18.551147609283714,-37.64338337411135,-29.06925556999198,-13.416608492550104,-3.602167946171664
Chad,MIROC-ES2L,4.581069488646805,-99.44007824728213,-99.98645009323766,-99.90344585101657,-95.4780578560788,-0.9164276225775092,-19.68286645677123,-24.672241852199196,-21.707300176332666,-16.856032204971505,-12.826820305677034,12.717752659847768,-99.97576437353065,-89.19240979883449,674.2663121327968,64177.25394184559,-2.0375678732858282,-24.77928789010715,-11.818679324950143,6.149381443340069,27.258848966480063
Benin,MIROC-ES2L,-0.421079533993729,-99.98339078751829,-99.99890909266796,-99.99549515476158,-99.94891043997204,-99.7486859079067,-20.918099019434845,-25.19447115495963,-22.706472233839413,-18.813103129895747,-15.972191326534713,-83.60576148443195,-99.96706983957145,-99.39049829115305,-16.604909293309642,34.775502133677044,-12.586142503034464,-26.450521368189023,-19.210382978030502,-2.537195595919306,0.7735467267258419
Sudan,MIROC-ES2L,-36.34103669923543,-99.56938863816563,-99.99355187317884,-99.93743588593465,-94.94968291884985,93.90055852454846,-20.026098136632754,-26.0585317767691,-22.67297322288374,-16.294540775852305,-10.658645782911403,-20.79678206333066,-99.99079894305767,-91.89456444127734,538.3125423062152,90761.53745571912,-2.511186938141119,-28.414320121500474,-11.975009397717008,8.058816602935936,25.774177747615273
Niger,MIROC-ES2L,-79.57300943484812,-92.14800824806315,-99.96961053012072,-99.43092434901135,174.32545404777454,127042.50435114425,-9.170733776215512,-19.540260286233348,-14.008933859390083,-1.559021789245807,14.706575086087327,68.0903337695064,-99.9949325407391,-90.84267310365644,1916.9622049871673,1251605.8713902235,3.344231092427763,-28.830664983844336,-7.90571892023088,19.28610703765079,37.36945028468498
